	C_score	pvals
mock_CAST_10_15	0.05207282260082147	0.07644556845614438
mock_CAST_10_16	0.013267835502896563	0.6954822393378549
mock_CAST_10_17	0.03683143297745184	0.19657431888722843
mock_CAST_10_19	0.007464537253869863	0.8453845269571215
mock_CAST_10_20	0.017556744721918704	0.5791470283940683
mock_CAST_10_21	0.03048666213629181	0.2852051959995402
mock_CAST_10_23	0.005794446718730306	0.8845844349925279
mock_CAST_10_24	0.014429739467632041	0.6666283480859869
mock_CAST_10_25	0.01889377039314999	0.5479940223014139
mock_CAST_10_26	0.0316628967353626	0.2658926313369353
mock_CAST_10_27	0.00426659484784786	0.917116909989654
mock_CAST_10_28	0.03447251401934348	0.22715254626968617
mock_CAST_10_29	0.029314616718686848	0.30716174272904934
mock_CAST_10_30	0.044579627355318174	0.12472698011265662
mock_CAST_10_31	0.020669093113176218	0.5014369467754914
mock_CAST_10_32	0.02185812469144144	0.46832969306816874
mock_CAST_10_33	0.015167462299858436	0.6472008276813427
mock_CAST_10_34	0.02307858350968439	0.4360271295551213
mock_CAST_10_35	0.01748701512669315	0.580871364524658
mock_CAST_10_36	0.012282750286391364	0.7214622370387401
mock_CAST_10_37	0.011855917533925009	0.7356017933095759
mock_CAST_10_38	0.005073960705149649	0.9010231061041499
mock_CAST_10_39	0.006781432613170546	0.8634325784572939
mock_CAST_10_40	0.007237671528134815	0.8500977123807334
mock_CAST_10_41	0.008533897968280857	0.8202092194505115
mock_CAST_10_42	0.03052601304092928	0.2845154615473043
mock_CAST_10_43	0.02976124613412512	0.2995746637544545
mock_CAST_10_44	0.015331813208364853	0.6430624209679273
mock_CAST_10_45	0.011985127105662907	0.7314633865961605
mock_CAST_10_46	0.028804488175008913	0.31578342338199794
mock_CAST_10_48	0.01650356983418133	0.6090355213242902
mock_CAST_10_49	0.007072779886615033	0.8564202781928958
CCDC25_6	0.055555481515376814	0.061501321991033454
mock_CCDC25_6_0	0.018650343034059214	0.5539717208874583
mock_CCDC25_6_1	0.019654662652356825	0.5276468559604552
mock_CCDC25_6_2	0.016552299282920124	0.6076560524198183
mock_CCDC25_6_3	0.03038268062725835	0.28738935509828717
mock_CCDC25_6_5	0.019984275890056136	0.520634555696057
mock_CCDC25_6_6	0.008604357116352879	0.8184848833199219
mock_CCDC25_6_7	0.0036443825880063674	0.9278077939993102
mock_CCDC25_6_8	0.01905071452835294	0.543280836877802
mock_CCDC25_6_9	0.023193329411605013	0.4330382802620991
mock_CCDC25_6_10	0.012130305101124228	0.7259455109782733
mock_CCDC25_6_12	0.017760350953066606	0.5743188872284171
mock_CCDC25_6_13	0.005702915050196822	0.8873433728014715
mock_CCDC25_6_16	0.044944240820972925	0.12185308656167376
mock_CCDC25_6_17	0.007830904149680018	0.8357282446258191
mock_CCDC25_6_20	0.045904485130756845	0.11323140590872514
mock_CCDC25_6_21	0.028114361914996944	0.32969306816875504
mock_CCDC25_6_22	0.035203537949960007	0.215771927807794
mock_CCDC25_6_23	0.02355052135231661	0.4245315553511898
mock_CCDC25_6_24	0.0023890544321309992	0.9552822163467065
mock_CCDC25_6_25	0.030711428457519063	0.28129670077020347
mock_CCDC25_6_26	0.019624340731016376	0.528681457638809
mock_CCDC25_6_27	0.0165456813347582	0.607885963903897
mock_CCDC25_6_29	0.016590581369501867	0.6068513622255431
mock_CCDC25_6_30	0.028177769266122143	0.3283135992642833
mock_CCDC25_6_32	0.025567660690048122	0.3806184618921715
mock_CCDC25_6_34	0.006011432709267073	0.8799862053109553
mock_CCDC25_6_35	0.026825537858423676	0.3532589952868146
mock_CCDC25_6_36	0.035194585410070256	0.21600183929187264
mock_CCDC25_6_37	0.04470047810282973	0.12357742269226347
mock_CCDC25_6_38	0.0545074135587027	0.06609955167260605
mock_CCDC25_6_40	0.00942116262327597	0.798827451431199
mock_CCDC25_6_41	0.04788923748396379	0.10081618576847913
mock_CCDC25_6_42	0.0008291305374817926	0.985400620761007
mock_CCDC25_6_43	0.03212990228024304	0.25922519829865504
mock_CCDC25_6_44	0.03375725228254156	0.23600413840671342
mock_CCDC25_6_45	0.026156183763583307	0.3679733302678469
mock_CCDC25_6_46	9.903394001442578e-05	0.9977008851592137
mock_CCDC25_6_48	0.04221066422641262	0.14277503161282906
mock_CCDC25_6_49	0.008308536555383217	0.8256121393263594
CCDC90B_5	0.019785761199847762	0.5241981836992757
mock_CCDC90B_5_1	0.015480208871951229	0.638579147028394
mock_CCDC90B_5_2	0.004894690541068614	0.9044717783653293
mock_CCDC90B_5_3	0.021996698155394512	0.46453615358087136
mock_CCDC90B_5_6	0.026660843671853063	0.3561328888377974
mock_CCDC90B_5_8	0.03134649030103698	0.2707207725025865
