	C_score	pvals
mock_Usp1_1_33	0.02054820993651496	0.26388620089026515
mock_Usp1_1_34	0.02310685852789629	0.20514805496419586
mock_Usp1_1_35	2.0940098107935512e-05	0.9992258563963615
mock_Usp1_1_37	0.01829230914917812	0.32281788271724404
mock_Usp1_1_38	0.01237065684484362	0.5319334236500871
mock_Usp1_1_39	0.0038794786925184788	0.8694600348364622
mock_Usp1_1_40	0.017853578555956484	0.33839752274046836
mock_Usp1_1_41	0.02015664985397425	0.27298238823301724
mock_Usp1_1_42	0.016795217131535978	0.3688794271337333
mock_Usp1_1_43	0.010225432167795478	0.6136055738339462
mock_Usp1_1_44	0.023927420783379394	0.18985871879233598
mock_Usp1_1_45	0.026741817115142785	0.14311979872266306
mock_Usp1_1_46	0.004665742373678783	0.8379136829881944
mock_Usp1_1_47	0.029984943245586426	0.10596090574801625
mock_Usp1_1_48	0.006182664862167786	0.7754015869943874
Usp1_3	0.07089147647626026	0.0019353590090961873
mock_Usp1_3_0	0.004158890320532738	0.857847880781885
mock_Usp1_3_2	0.008484737551483157	0.6838591058641378
mock_Usp1_3_3	0.037290811904313825	0.05186762144377782
mock_Usp1_3_5	0.0012347787103507146	0.960421908263983
mock_Usp1_3_6	0.023272376670942174	0.20282562415328043
mock_Usp1_3_7	0.006463533387496945	0.7626282175343526
mock_Usp1_3_8	0.001303567247550208	0.9580994774530676
mock_Usp1_3_9	0.011865340740023322	0.5496419585833172
mock_Usp1_3_11	0.006972920394736959	0.7437584671956647
mock_Usp1_3_12	0.03084472428642815	0.09705825430617379
