exon	frequency	size	mean_expression	read_counts	psi_mean	psi_binary
Rpap1_2	0.30451627662297037	0.6861521439219836	0.7968418115566769	0.421544641567452	0.16873119618217658	1.4469189829363254
Rpe_1	0.256645946788289	0.5440614227601082	1.3014741714764146	0.2643071886392413	0.18165374677002577	2.5902671654458262
Rrp36_1	0.37646565665955234	0.5102807654153879	1.224997769226691	0.12493873660829992	0.17058823529411765	2.772588722239781
Rsrc2_6	0.20325058785812286	1.0194730180215756	1.3459065007773976	0.9378520932511556	0.29108066751309125	-0.2708749541353996
Rsrc2_nmdSE_3	0.20325058785812286	1.0194730180215756	1.3459065007773976	0.421544641567452	0.23224246731709414	1.0788096613719302
Rtel1_3	0.3069454861229978	0.5539245004362381	1.4401004612685777	0.599115610681181	0.25513505905072187	0.675128675057267
Rtn4_2	0.510096199094713	0.5034327666987204	1.1572480843297068	0.20018968902749237	0.14351851851851855	2.0794415416798353
Sbno1_1	0.44955517304265097	0.47320939957244446	1.192665775990946	0.48615593825559766	0.1483286233286235	0.8109302162163288
Sbno1_6	0.44955517304265097	0.47320939957244446	1.192665775990946	0.7128316431807326	0.05532048742536577	-0.4700036292457356
Scaf1_1	0.2239978424429312	0.42838535231048136	0.691942422553655	0.3294253672234464	0.01634749431359611	1.2636920390275586
Scarb1_1	0.259250592078924	0.47735782461287746	0.922117873128564	0.7328282715969863	0.07381564441597704	-0.06187540371808741
Sdccag3_1	0.15334480551997343	0.6601612706122058	0.8699591481906435	0.2334306221661715	0.2026190476190477	1.5505974124111666
Sdccag3_3	0.15334480551997343	0.6601612706122058	0.8699591481906435	0.2535300976230492	0.19955141476880606	1.4136933353080052
Sdccag3_9	0.15334480551997343	0.6601612706122058	0.8699591481906435	0.40646345673763284	0.09178714693068757	0.8329091229351043
Sec16a_3	0.14683231960105195	0.8166721571171094	0.6334871932370449	0.34384310557787506	0.1289334447229184	1.547562508716013
Senp1_2	0.4113689850905166	0.3278075986851594	0.7029005004747885	0.36965036918416055	0.18967851145270498	1.232143681292632
Senp6_6	0.18510925665153558	1.1837041104116781	0.8917193472091355	0.10080505689158058	0.2407407407407407	2.8332133440562157
Senp6_9	0.18510925665153558	1.1837041104116781	0.8917193472091355	0.3940097150436052	0.06037735849056608	1.339774345484998
Senp7_1	0.00541621207295985	1.4524158636989601	0.33463688860880364	0.20509702352223655	0.20959595959595956	2.1972245773362196
Senp8_1	0.06638779766655573	0.37559129889162324	0.24981402911530318	0.2334306221661715	0.27387387387387385	1.4552872326068425
Serpinh1_1	0.2632061954803006	0.5103430048321627	0.8855762987123121	0.07852866218042835	0.16666666666666674	2.772588722239781
Serpinh1_2	0.2632061954803006	0.5103430048321627	0.8855762987123121	0.05158703422139899	0.04999999999999999	2.1972245773362196
Setd5_1	0.16635843157579747	1.19964434924116	0.9605817315133339	0.34912870203955887	0.017404503253559855	1.339774345484998
Setd5_2	0.16635843157579747	1.19964434924116	0.9605817315133339	0.5501732430389167	0.23939002764303985	1.1474024528375417
Sf1_2	0.38124023699805487	0.5662549439926784	1.2280832856185266	0.7044133367824036	0.16850552279308212	-0.4219944100593748
Sin3a_5	0.07383723180851658	1.4592028985163692	0.8711050517352584	0.27064736667026035	0.1915032679738562	1.8382794848629482
Sirt2_1	0.09205074473126824	1.0721470302842384	0.6602507209869676	0.4018350525555618	0.0495206611570248	0.8043728156701697
Slc22a17_1	0.12278147582715045	0.44584341753026036	0.29222194348511066	0.13936845203094142	0.2598343685300206	2.351375257163477
Slc25a26_3	0.13788929949121062	0.48057928122989985	0.6208208648099608	0.39558610327856025	0.28495670995670985	1.8718021769015918
Slc25a40_2	0.09768556070804549	0.3127821691850956	0.38909337394273225	0.11001305867840436	0.11458333333333326	1.9459101490553132
Slc25a40_4	0.09768556070804549	0.3127821691850956	0.38909337394273225	0.1641920357559735	0.2588477366255143	1.4816045409242151
Slc37a3_2	0.23863206169156662	0.5727590406152463	0.7720708560282242	0.08178181957815023	0.12637362637362637	2.4849066497880012
Slc37a3_4	0.23863206169156662	0.5727590406152463	0.7720708560282242	0.1902054681208915	0.20074441687344913	2.233592221507094
Slc37a3_6	0.23863206169156662	0.5727590406152463	0.7720708560282242	0.13936845203094142	0.08695652173913043	3.0910424533583165
Slc37a3_8	0.23863206169156662	0.5727590406152463	0.7720708560282242	0.1668646256173004	0.20645161290322583	2.674148649426528
Slc38a6_7	0.045353613073697806	0.462457889757638	0.37257035894845414	0.12493873660829992	0.2619047619047619	2.1972245773362196
Slc4a1ap_3	0.12566323762381454	0.7113168704121995	0.8316702928270047	0.44039844769492265	0.0489449112978525	0.47000362924573574
Slc4a1ap_4	0.12566323762381454	0.7113168704121995	0.8316702928270047	0.3312539782698546	0.28191341991341967	1.9924301646902063
Slmap_10	0.23654484898029937	0.458892935723374	0.4976594377250818	0.07525095241919245	0.18627450980392157	2.772588722239781
Slmap_5	0.23654484898029937	0.458892935723374	0.4976594377250818	0.10389613386872243	0.03030303030303033	3.044522437723424
Slu7_1	0.20873132586568097	0.7372856363060454	1.001118576041838	0.6350125346279057	0.15402721536595781	-0.11506932978478723
Smarcad1_3	0.1795484922954335	0.9859033619722931	1.3736528250300566	0.8711309697632676	0.03256573435007071	-1.1786549963416462
Snx11_2	0.1527628637331564	0.4181845500663792	0.5779083338209227	0.3828118152421314	0.1557199630970123	1.4069136483226263
Socs6_1	0.011484988702629218	0.6658289486963905	0.5882818454577462	0.18512594259161647	0.02972972972972976	1.8562979903656267
Sorbs1_1	0.13276349906745025	0.37282667463013563	0.21304351028956992	0.12786328962561663	0.0789915966386554	1.5404450409471486
Sorbs1_2	0.13276349906745025	0.37282667463013563	0.21304351028956992	0.17739349236092583	0.17333333333333334	3.367295829986474
Sorbs1_5	0.13276349906745025	0.37282667463013563	0.21304351028956992	0.07852866218042835	0.29333333333333333	1.8718021769015918
Spag9_3	0.15034161795452575	0.7241525611072752	0.31022371008056276	0.05504756633090544	0.041666666666666685	2.3978952727983702
Spata5_1	0.20083346236446606	0.5981183998578996	1.2065806387115343	0.7143448659029731	0.2716993087045526	0.0
Spata7_1	0.03932986977382479	0.9306159306679262	0.6198029015301968	0.44743741024018013	0.2348266210426	1.331234583936863
Spen_4	0.16899998432111876	1.1207727201331488	0.43011690857948015	0.219494844222879	0.13770809136662798	2.5389738710582765
Spg20_1	0.1165841426957628	0.39567847637795395	0.34829464982011904	0.15333410816776522	0.2304147465437788	2.674148649426528
Srrm2_3	0.07989482058564262	2.07834573682563	1.5794496478882394	0.9940911403894797	0.2955898144019824	-0.1655144384775733
Srsf11_6	0.3263133067341534	1.03137335504268	1.5999624481294858	0.24471163257586057	0.029914529914529808	1.519825753744413
Ssbp2_2	0.12444992647864415	0.3832508383921239	0.41832568084508126	0.19522626949594227	0.2833333333333333	1.466337068793427
St7l_1	0.011845966077377793	0.7273218844184235	0.3919616853500723	0.10696536559639905	0.16666666666666669	2.8903717578961636
Strada_3	0.07990010302137641	1.0726993228741235	0.977838047304723	0.33849238719377384	0.24063817446170388	1.5404450409471486
Strn3_5	0.06452183705398624	1.502290140919583	0.48878569589213805	0.13365396850651196	0.23333333333333334	2.442347035369205
Sun1_1	0.19813385797309602	0.8155889217266726	0.8915942184353827	0.5567370125413049	0.22325638562480687	0.7129498078561248
Suv39h2_3	0.12548989294798213	0.719246965650227	0.36348682979286734	0.1478016195678042	0.08461538461538454	3.2188758248682015
Svil_2	0.12932188116292162	0.39207795424412006	0.6180809359879924	0.34206684755207195	0.04730711465405346	1.126011262856224
Syce2_2	0.30831687200091273	0.9073283337455827	1.5350344438452266	1.1486359992325295	0.08595618654866799	-1.330413902725434
Syne2_2	0.1357701554798643	0.9550123579585946	0.7259201879772174	0.2557070168773237	0.08759689922480618	1.4759065198095778
Tada3_2	0.2364073303166882	0.5630894346289446	1.2233123363157892	0.8840959469276353	0.16004069529764237	-0.6931471805599454
Tbc1d13_nmdSE_1	0.04537591449270592	2.0096006583200863	0.8407919373316833	0.27689631594726183	0.2556110556110556	1.6650077635889113
Tbl1x_1	0.43301038504707273	0.6753300859369823	0.7886759047659437	0.32574488348507885	0.24929029304029304	1.4350845252893227
Tbp_2	0.20903990870227304	0.521181402888503	1.0786237693111917	0.7013112201509213	0.07254507053853654	0.0
Tbp_4	0.20903990870227304	0.521181402888503	1.0786237693111917	0.47842348802490703	0.07038592720410913	0.4946962418361071
Tbp_5	0.20903990870227304	0.521181402888503	1.0786237693111917	0.5941635104819285	0.22726638487983836	0.616186139423817
Tbp_8	0.20903990870227304	0.521181402888503	1.0786237693111917	0.7113131294591907	0.07940441218268146	-0.04762804898925459
Tbx3_2	0.4913850162226627	0.5121193393261156	0.8841328499386074	0.4987450655636182	0.04401901203371794	0.5423242908253615
Tcerg1_5	0.10860925762013998	1.4983579704206806	0.9141937057161995	0.7878241331261278	0.17237691069972372	-0.05826890812397576
Tcf12_3	0.13236643086432343	0.4134409828655988	0.466390654943313	0.12493873660829992	0.03333333333333327	3.178053830347945
Tcf7l1_1	0.4486912476158257	0.3261713080697679	0.5844778226029719	0.22184874961635634	0.06709401709401708	2.0794415416798353
Tcof1_2	0.21109632853219668	1.6895098348775737	1.1226293938991472	0.9108454516887059	0.058836610823302604	-0.5007752879124893
Tfdp2_14	0.13182694584457766	0.8338230974447354	0.7546189729964992	0.42449903719150556	0.2866891173342787	1.232143681292632
Tfdp2_6	0.13182694584457766	0.8338230974447354	0.7546189729964992	0.1615028972451923	0.24735449735449738	2.3978952727983702
Thap6_2	0.05560198513367691	0.47763030748853536	0.2333238915120911	0.0445821326527405	0.11111111111111116	1.6094379124341007
Thrap3_5	0.2364603702001219	0.7742676052080077	1.3226929240327308	0.7748784806989828	0.13994455356456825	0.07847161544149531
Tia1_nmdSE_1	0.11696060597920772	0.8361870993968572	0.9029116246840789	0.3762809480831736	0.2713655832703452	0.9954280524328787
Timm9_2	0.14047983654970378	0.6982355239681786	1.3437185524524127	1.0399675994434077	0.06657850731679438	-1.1239300966523997
Tk2_2	0.14708521055435567	0.5170827540689263	0.3784401234701711	0.2891307723642735	0.2704318936877076	2.5902671654458262
Tlk1_2	0.299650703334768	0.4618071344531055	0.6290807395456388	0.2424787511435686	0.2338399189463019	2.1282317058492675
Tlk2_7	0.07517609625208295	0.9096955803444748	0.6238459432637707	0.1478016195678042	0.27142857142857146	3.2958368660043296
Tm2d3_3	0.09657778792665964	1.3937923777375851	1.2152755977416265	0.219494844222879	0.24331065759637188	1.7917594692280545
Tm2d3_4	0.09657778792665964	1.3937923777375851	1.2152755977416265	0.2891307723642735	0.0884263689526848	0.7308875085427926
Tmem134_1	0.16275205497041587	0.7563529000451539	1.5326534097705806	1.1045117179291275	0.295045731585197	-0.18571714579509283
Tmem161a_1	0.2916537993399555	0.3928567366438129	0.7433617861553478	0.3646101445446371	0.23293885601577913	1.5639755383573426
Tmem161a_11	0.2916537993399555	0.3928567366438129	0.7433617861553478	0.12493873660829992	0.2188405797101448	2.351375257163477
Tmem40_2	0.13133644002552058	0.7328421172201365	0.6758696966402226	0.09455610761457907	0.051515151515151514	0.5596157879354227
Tnks2_2	0.1436536834375545	1.5282559900935118	0.7311053701642257	0.39872181713141885	0.25361160857785736	1.3062516534463542
Tor1aip2_3	0.1740327703793277	1.2868360638629994	1.4317043295066678	1.0438753880184914	0.03815824288383263	-1.5099083170870673
Traf6_1	0.25457991453687595	0.3413026527441305	0.3237425464523909	0.219494844222879	0.1644444444444445	2.3671236141316165
Trip12_1	0.4379958667416917	0.8158711254868506	1.3364557052854487	0.31261186821379633	0.19496116176967243	0.6613984822453648
Trnau1ap_15	0.13750170367951192	1.660443024295003	1.2583396291519793	0.2748233073243965	0.14166666666666677	1.466337068793427
Trnau1ap_2	0.13750170367951192	1.660443024295003	1.2583396291519793	0.15879700386926732	0.22688172043010746	2.674148649426528
Trp53i11_1	0.07730814116122657	1.0070729629731725	0.48466552546331515	0.1615028972451923	0.29594356261022925	1.4816045409242151
Trp53inp1_1	0.1466748774861887	0.7227844716756916	0.6530228984001183	0.32016500610424226	0.009400352733686113	1.3862943611198908
Ttc13_1	0.3046639373529683	0.310365437480917	0.729234106834125	0.2379782499168922	0.1070048309178745	2.104134154270207
Ttc13_2	0.3046639373529683	0.310365437480917	0.729234106834125	0.3402832948116548	0.24534050179211464	1.5339303599259555
Ttc14_4	0.18683938494253946	0.5874213950239755	0.8356076046122485	0.40338334111842244	0.20575235575235584	1.287854288306638
Ttc3_1	0.24826367789887518	0.9614459318645203	0.9119404780105176	0.10696536559639905	0.18333333333333335	2.9444389791664394
Ttc3_3	0.24826367789887518	0.9614459318645203	0.9119404780105176	0.28711548112894786	0.23623188405797102	1.897119984885881
Tuft1_1	0.09275368383587747	0.4152812124121466	0.44852835773021854	0.1825637258270161	0.20277777777777778	1.8245492920510464
Txnrd1_1	0.3755380014900257	0.6218830350282823	1.016781596678255	0.46656038219221696	0.11728870968001415	0.9675840262617057
Uba3_5	0.3968845302597212	0.93198184647506	1.1645144333949693	0.6926643475467733	0.2350853483781139	0.2542341383842407
Ubap2l_1	0.24562476794630939	1.0271982088094684	1.5017583063273396	0.8956912649189123	0.28771783368346504	0.39730179746900346
Ubap2l_2	0.24562476794630939	1.0271982088094684	1.5017583063273396	0.7960364916681975	0.24812395371378249	0.5634693572514125
Ubap2l_3	0.24562476794630939	1.0271982088094684	1.5017583063273396	0.8561353426094549	0.16170009285629205	-0.2876820724517809
Ube2f_5	0.15201387990100065	0.7883382914526172	1.0792089510373695	0.21235559608252708	0.255	2.9444389791664394
Ube3a_2	0.06558200008978635	1.4717887019551803	0.9385873131395619	0.18512594259161647	0.018457300275482036	2.3025850929940455
Ube3a_3	0.06558200008978635	1.4717887019551803	0.9385873131395619	0.07525095241919245	0.11111111111111105	2.3978952727983702
Ubp1_5	0.4763493504508058	0.3149491691723485	0.5723901328240821	0.2664308822690969	0.09008859357696564	1.4759065198095778
Ubqln1_3	0.26076111409207453	1.0732900264166663	0.7702565976309828	0.4912354637848727	0.1641874095315392	0.5245244681241524
Ubtf_5	0.36898119891152303	0.7566484042391134	1.0958201549936253	0.9410007982641079	0.2848945468706825	-0.05715841383994852
Uggt1_1	0.19409226207482014	0.8385820650567033	0.8559242783712896	0.17478510925339769	0.15714285714285714	1.1895840668738367
Usp15_3	0.28882709666730927	0.6340196877339316	0.8787796912931759	0.6069233622166658	0.1648723223225954	0.5798184952529423
Usp1_1	0.07795692142267611	1.246219249284255	0.8088753364548591	0.37131752855162353	0.13567543567543583	1.2237754316221154
Usp1_3	0.07795692142267611	1.246219249284255	0.8088753364548591	0.39083966825409866	0.13683261183261197	1.2237754316221154
Usp34_5	0.1342746964841102	1.2649574469197435	0.7769739542311304	0.2147484091984174	0.29320987654320985	2.5257286443082556
Usp45_1	0.08781211538357249	0.650801291478511	0.48583531500342225	0.08178181957815023	0.1250000000000001	1.466337068793427
Usp48_1	0.0814809102290645	1.6588874482723763	1.5202154090473792	0.7067254690327811	5.350030030493169e-06	-0.5389965007326869
Uspl1_1	0.12791794501787224	0.7173952887716132	0.8147765823279475	0.3844293012157505	0.09515599343185532	0.719122666963206
Uspl1_2	0.12791794501787224	0.7173952887716132	0.8147765823279475	0.5390082455808733	0.24569432419432458	0.6337237600891445
Vangl1_1	0.20402661695025248	0.8060918170781292	1.1048191840391137	0.6368220975871743	0.028998268835015495	0.28141245943818566
Vcan_1	0.1693155638742494	0.3692511176370267	0.28370025338821664	0.0719483168691068	0.22307692307692306	2.4849066497880012
Vrk1_4	0.18999150117445934	0.9948498450211187	0.9967126385232206	0.7966618258034565	0.26098432695792767	-0.36974702550608496
Vrk1_5	0.18999150117445934	0.9948498450211187	0.9967126385232206	1.1345159492365293	0.07174528757936555	-1.5982646118359751
Wdr45_1	0.39111198076177883	0.43771837020079674	1.2070747502052652	0.05848074216929946	0.09259259259259256	2.0794415416798353
Wdr45_2	0.39111198076177883	0.43771837020079674	1.2070747502052652	0.5205248398868602	0.18921293571330122	0.8873031950009029
Wdr45_4	0.39111198076177883	0.43771837020079674	1.2070747502052652	0.5228787452803376	0.19820848268772667	0.8675005677047228
Wls_nmdSE_1	0.08519797834536115	0.33717485861752	0.5801617640517829	0.32389287862348537	0.295444642503466	1.178654996341646
Wnk1_1	0.13541297036068037	1.5677901598883799	1.1612932745537714	0.1478016195678042	0.13030303030303025	1.9810014688665833
Wnk1_4	0.13541297036068037	1.5677901598883799	1.1612932745537714	0.13365396850651196	0.24404761904761907	2.1202635362000914
Xaf1_2	0.15233191539087898	0.4059594320219375	1.1963011347789871	0.7594976999345049	0.07456854530504908	-0.299242894852857
Xpnpep1_2	0.3432053998628765	0.7119836970490327	1.3638840683337943	1.0172590054415056	0.0666206254024897	-1.374318170073175
Xpo4_nmdSE_1	0.12263690044424388	0.43275836899754205	0.6201546345311667	0.268544241582496	0.26015204307887235	1.9740810260220096
Yap1_1	0.33199900231040064	0.6015722421840604	0.639548305238987	0.29113675506187203	0.058119288119288126	0.9007865453381899
Ylpm1_3	0.2452962278975672	0.887119812348505	0.6678944943240265	0.1825637258270161	0.27083333333333337	1.8245492920510464
Ythdc1_nmdSE_1	0.20634654028300908	0.6653069974349085	0.8288440740168371	0.6475239404905725	0.04306905030501307	0.0
Zbtb43_3	0.026163977680989204	0.9093695608171736	0.6412824550771823	0.30298188426150324	0.03049645390070921	1.440361582390166
Zc3h11a_1	0.4982229312093455	0.5752131299301785	1.234304219813717	0.4962562651599235	0.2241432882737232	0.6931471805599452
Zc3h11a_2	0.4982229312093455	0.5752131299301785	1.234304219813717	0.43468396417049315	0.21375661375661403	1.3862943611198908
Zc3h11a_6	0.4982229312093455	0.5752131299301785	1.234304219813717	0.20018968902749237	0.07190476190476186	2.1972245773362196
Zdhhc3_4	0.20527977951379495	0.6075294231967523	0.8506109217113075	0.15607414553379403	0.03354231974921629	2.6026896854443833
Zfp239_1	0.06922557367826498	0.7088472399270341	0.3606930992802965	0.2535300976230492	0.17344497607655496	1.8870696490323802
Zfp280d_6	0.08079396099838353	0.5360139287982117	0.6725675849473982	0.24471163257586057	0.12026862026862029	1.2039728043259361
Zfp280d_nmdSE_2	0.08079396099838353	0.5360139287982117	0.6725675849473982	0.12199435596151867	0.2128571428571429	2.1972245773362196
Zfp28_4	0.12856733142554091	0.35413180615882855	0.17208045329164873	0.11902987699777962	0.22807017543859653	2.1400661634962708
Zfp384_5	0.08491598851132989	0.7042983819155387	0.5361992449519054	0.3312539782698546	0.17130877508235987	1.5869650565820421
Zfp414_1	0.23540578937138418	0.7741361731167584	1.038985406971136	0.6698443790618004	0.14701753391563027	0.3001045924503383
Zfp444_2	0.11805147252645601	0.893352949980865	0.9857396695521096	0.6715147445128671	0.20023508158699077	0.5465437063680698
Zfp512_4	0.2721469498601327	0.7224813663276531	0.6638148394097991	0.42449903719150556	0.16756319703688116	0.8556661100577201
Zfp518b_1	0.0662179701956565	1.0049569304922468	0.4163316623128821	0.16952086926104046	0.028729752770673578	1.55814461804655
Zfp62_1	0.13748771392423656	0.7793150186047181	0.5253409634070614	0.1505766736225763	0.22473118279569892	2.674148649426528
Zfp644_1	0.03882835485315217	1.2630788921528158	0.6756076627292154	0.17478510925339769	0.1603174603174602	2.1972245773362196
Zfp644_19	0.03882835485315217	1.2630788921528158	0.6756076627292154	0.08178181957815023	0.2619047619047619	2.564949357461537
Zfp644_22	0.03882835485315217	1.2630788921528158	0.6756076627292154	0.22184874961635634	0.29289215686274506	2.3353749158170363
Zfp644_8	0.03882835485315217	1.2630788921528158	0.6756076627292154	0.1615028972451923	0.19999999999999996	3.2188758248682015
Zfp655_1	0.12437505844768103	1.2901621790731228	0.8129895403411804	0.24471163257586057	0.25081632653061214	1.7917594692280545
Zfp687_3	0.09608430878338407	0.5025343466843157	0.38920825799315883	0.07852866218042835	0.062962962962963	1.6094379124341007
Zfp68_2	0.10519165349044247	0.4371389015857593	0.516652508097743	0.2513422114748737	0.2525096525096526	0.9932517730102833
Zfp961_6	0.33128651775096996	0.41795065330270054	1.1704729681197048	0.707493452401614	0.24104391972865213	0.4336359850748609
Zfx_2	0.1808515987395067	0.6502218804399075	0.6120274710647517	0.22651862774984158	0.0818495514147688	1.897119984885881
Zhx1_1	0.0343451946422813	1.0391628685550622	0.2244857996558694	0.11902987699777962	0.19841269841269837	2.99573227355399
Zmym3_3	0.21523276199176755	0.4605775348609685	0.7973542667676095	0.4950064960042163	0.039357602662924984	0.5533852381847865
Zmynd11_6	0.13789256848364947	0.4065863438342036	0.5022331731205143	0.24023433022111634	0.17387387387387387	2.8622008809294686
Zscan21_1	0.23720848951505308	0.6177468141320867	0.7526374579784267	0.4543641038317464	0.24722345078382235	1.0986122886681098
Zscan22_1	0.08101893845253005	0.3821470650471084	0.5515970868842907	0.18767313160549642	0.16045918367346945	1.7917594692280545
Zswim7_4	0.10917300597791572	1.0228402018429492	1.1278680435998258	0.7407182314558968	0.2505226765865064	0.614366302706831
